5.641405588484335043e-01
5.916066892464013627e-01
5.979043183742590584e-01
6.067950889077052823e-01
6.165855207451312880e-01
6.215071972904318010e-01
6.296041490262489493e-01
6.423581710414902890e-01
6.665961049957662699e-01
6.881350550381033493e-01
7.071337849280271426e-01
7.257091447925486660e-01
7.429614733276883598e-01
7.599491955969517321e-01
7.776778154106689378e-01
7.892675698560541742e-01
7.974703640982218067e-01
8.051439458086367962e-01
8.101714648602879043e-01
8.120237087214224880e-01
8.226079593564775694e-01
8.271591871295512766e-01
8.250423370025402603e-01
8.334568162574089722e-01
8.359441151566469053e-01
8.370554614733276555e-01
8.404424216765452593e-01
8.471104995766299828e-01
8.467929720575783081e-01
8.490685859441151617e-01
8.498094834885689952e-01
8.531964436917865990e-01
8.545194750211685397e-01
8.562129551227772861e-01
8.537256562235393531e-01
8.629339542760372517e-01
8.634102455546147636e-01
8.633044030482641684e-01
8.612404741744285053e-01
8.662679932260796134e-01
8.653154106689245895e-01
8.663209144792548555e-01
8.716659610499576383e-01
8.698137171888230545e-01
8.706075359864521301e-01
8.782811176968670086e-01
8.784398814563928459e-01
8.779635901778154450e-01
8.740474174428450871e-01
8.818268416596104498e-01
8.816151566469093703e-01
8.847375105842506526e-01
8.824618966977137990e-01
8.858488569009314029e-01
8.866955969517358316e-01
8.881773920406434986e-01
8.916701947502116976e-01
8.886007620660457684e-01
8.880186282811176612e-01
8.924640135478407732e-01
8.956392887383572976e-01
8.954805249788314603e-01
8.942633361558001148e-01
8.992908552074513340e-01
9.023073666384420211e-01
9.009314140558848383e-01
9.011430990685859177e-01
9.027836579170194220e-01
9.052180355630821129e-01
9.033128704487721761e-01
9.068056731583403751e-01
9.073348856900931292e-01
9.042125317527519579e-01
9.103513971210838163e-01
9.107218458933107330e-01
9.146909398814564440e-01
9.098221845893310622e-01
9.168607112616427024e-01
9.170723962743437818e-01
9.192950889077052823e-01
9.188187976291278813e-01
9.206181202370872230e-01
9.208298052497883024e-01
9.224703640982218067e-01
9.238992379339542316e-01
9.232112616426757512e-01
9.223645215918713225e-01
9.255397967823878469e-01
9.317315834038950584e-01
9.274978831498730258e-01
9.321020321761219751e-01
9.309906858594411139e-01
9.314140558848433837e-01
9.298793395427603636e-01
9.327900084674004555e-01
9.370237087214224880e-01
9.336367485182048842e-01
9.406752751905165244e-01
9.391405588484335043e-01
9.417866215071972746e-01
9.401460626587637703e-01
9.425275190516511081e-01
9.440093141405588861e-01
9.469199830651989780e-01
9.422629127857747866e-01
9.479254868755292440e-01
9.429508890770533780e-01
9.478196443691786488e-01
9.440093141405588861e-01
9.448031329381879617e-01
9.539055884843352651e-01
9.527942421676545148e-01
9.515770533446231694e-01
9.514712108382726852e-01
9.530588484335309474e-01
9.530059271803555943e-01
9.575042337002540593e-01
9.542231160033869397e-01
9.566045723962743885e-01
9.557578323454699598e-01
9.589860287891617263e-01
9.594623200677392383e-01
9.579805249788314603e-01
9.567633361558001148e-01
9.641723116003386718e-01
9.604149026248941512e-01
9.617908552074513340e-01
9.637489415749365129e-01
9.657070279424216919e-01
9.665537679932261206e-01
9.653895004233700172e-01
9.675592718035562756e-01
9.658128704487721761e-01
9.683001693480101091e-01
9.683530906011854622e-01
9.680884843353090297e-01
9.679826418289585455e-01
9.670300592718035215e-01
9.696761219305672919e-01
9.713166807790007962e-01
9.721634208298052249e-01
9.713696020321761493e-01
9.720575783234547407e-01
9.714754445385266335e-01
9.716871295512278239e-01
9.741744284504657569e-01
9.732747671464859751e-01
9.726397121083827368e-01
9.762912785774766622e-01
9.763441998306520153e-01
9.754445385266723445e-01
9.757091447925486660e-01
9.745448772226926737e-01
9.770321761219306067e-01
9.751799322607959120e-01
9.760795935647755828e-01
9.744390347163420785e-01
9.785668924640135158e-01
9.779318374259102775e-01
9.801545300592717780e-01
9.785139712108382737e-01
9.807366638441998852e-01
9.768734123624047694e-01
9.799957662997459407e-01
9.824301439458086316e-01
9.789902624894157857e-01
9.805249788314986947e-01
9.817950889077052823e-01
9.801545300592717780e-01
9.799428450465706986e-01
9.846528365791702431e-01
9.790961049957662699e-01
9.810541913632514488e-01
9.810541913632514488e-01
9.805779000846740479e-01
9.819538526672311196e-01
9.835414902624893818e-01
9.838060965283658144e-01
9.817421676545300402e-01
9.819009314140558775e-01
9.828535139712107904e-01
9.801545300592717780e-01
9.839648602878916517e-01
9.817421676545300402e-01
9.829064352243861435e-01
9.829593564775613856e-01
9.830651989839119809e-01
9.829593564775613856e-01
9.838590177815410565e-01
9.831181202370872230e-01
9.840177815410668938e-01
9.844411515664690526e-01
9.832239627434378182e-01
9.823772226926333895e-01
9.831181202370872230e-01
9.834356477561388976e-01
9.845469940728196478e-01
9.842823878069432153e-01
9.832768839966130603e-01
9.835944115156647349e-01
