4.950254022015241340e-01
5.264077053344623502e-01
5.281011854360710966e-01
5.319115156646909703e-01
5.368331922099914832e-01
5.386854360711261780e-01
5.500105842506350928e-01
5.518099068585944345e-01
5.493755292125317435e-01
5.490580016934800689e-01
5.432366638441998852e-01
5.518099068585944345e-01
5.537150719729043713e-01
5.529212531752751847e-01
5.545618120237086890e-01
5.501164267569855770e-01
5.534504657070279388e-01
5.542972057578323675e-01
5.530800169348010220e-01
5.560965283657917091e-01
